filename,base_model,activity_similarity,code_correctness,behavioral_similarity,reward
d7288683-2666-4c15-88a1-85e659489353_sample_4,d7288683-2666-4c15-88a1-85e659489353,1.0,0.9500000000000002,0.11538461538461539,0.26230769230769235
d7350d4e-575a-4305-9dc0-aee716b70261_sample_1,d7350d4e-575a-4305-9dc0-aee716b70261,1.0,1.0,0.09375,0.2749999999999999
d7350d4e-575a-4305-9dc0-aee716b70261_sample_2,d7350d4e-575a-4305-9dc0-aee716b70261,1.0,0.9500000000000002,0.0,0.16999999999999993
d7350d4e-575a-4305-9dc0-aee716b70261_sample_3,d7350d4e-575a-4305-9dc0-aee716b70261,1.0,1.0,0.0,0.19999999999999996
d7350d4e-575a-4305-9dc0-aee716b70261_sample_4,d7350d4e-575a-4305-9dc0-aee716b70261,1.0,0.9500000000000002,0.0,0.16999999999999993
d73a60fd-9721-4ff7-ac76-aba11558b92d_sample_1,d73a60fd-9721-4ff7-ac76-aba11558b92d,1.0,1.0,0.0,0.19999999999999996
d73a60fd-9721-4ff7-ac76-aba11558b92d_sample_2,d73a60fd-9721-4ff7-ac76-aba11558b92d,1.0,0.0,0.0,-0.4
d73a60fd-9721-4ff7-ac76-aba11558b92d_sample_3,d73a60fd-9721-4ff7-ac76-aba11558b92d,1.0,1.0,0.0,0.19999999999999996
d73a60fd-9721-4ff7-ac76-aba11558b92d_sample_4,d73a60fd-9721-4ff7-ac76-aba11558b92d,1.0,0.9000000000000001,0.0,0.14000000000000012
d7737c35-e58b-4ba8-96bc-af94e425f158_sample_1,d7737c35-e58b-4ba8-96bc-af94e425f158,1.0,1.0,0.0,0.19999999999999996
d7737c35-e58b-4ba8-96bc-af94e425f158_sample_2,d7737c35-e58b-4ba8-96bc-af94e425f158,1.0,1.0,0.0,0.19999999999999996
d7737c35-e58b-4ba8-96bc-af94e425f158_sample_3,d7737c35-e58b-4ba8-96bc-af94e425f158,1.0,0.75,0.0,0.04999999999999982
d7737c35-e58b-4ba8-96bc-af94e425f158_sample_4,d7737c35-e58b-4ba8-96bc-af94e425f158,1.0,1.0,0.0,0.19999999999999996
d79a83e7-efee-49df-9195-826e638d64aa_sample_1,d79a83e7-efee-49df-9195-826e638d64aa,1.0,0.7000000000000001,0.5238095238095238,0.43904761904761913
d79a83e7-efee-49df-9195-826e638d64aa_sample_2,d79a83e7-efee-49df-9195-826e638d64aa,1.0,0.7000000000000001,0.7058823529411765,0.5847058823529414
d79a83e7-efee-49df-9195-826e638d64aa_sample_3,d79a83e7-efee-49df-9195-826e638d64aa,1.0,0.6,0.0,-0.040000000000000036
d79a83e7-efee-49df-9195-826e638d64aa_sample_4,d79a83e7-efee-49df-9195-826e638d64aa,1.0,1.0,0.0,0.19999999999999996
d79d0a4e-23ac-4a2a-8172-4c61ae83de78_sample_1,d79d0a4e-23ac-4a2a-8172-4c61ae83de78,1.0,0.7000000000000001,0.7058823529411765,0.5847058823529414
d79d0a4e-23ac-4a2a-8172-4c61ae83de78_sample_2,d79d0a4e-23ac-4a2a-8172-4c61ae83de78,1.0,1.0,0.0,0.19999999999999996
d79d0a4e-23ac-4a2a-8172-4c61ae83de78_sample_3,d79d0a4e-23ac-4a2a-8172-4c61ae83de78,1.0,0.9500000000000002,0.0,0.16999999999999993
d79d0a4e-23ac-4a2a-8172-4c61ae83de78_sample_4,d79d0a4e-23ac-4a2a-8172-4c61ae83de78,1.0,0.0,0.0,-0.4
d836b0ba-707d-45a1-8e05-fe1a6bb389f3_sample_1,d836b0ba-707d-45a1-8e05-fe1a6bb389f3,0.0,0.5,0.1,-0.62
d836b0ba-707d-45a1-8e05-fe1a6bb389f3_sample_2,d836b0ba-707d-45a1-8e05-fe1a6bb389f3,1.0,0.7000000000000001,0.15254237288135594,0.14203389830508484
d836b0ba-707d-45a1-8e05-fe1a6bb389f3_sample_3,d836b0ba-707d-45a1-8e05-fe1a6bb389f3,1.0,0.9500000000000002,0.2288135593220339,0.35305084745762705
d836b0ba-707d-45a1-8e05-fe1a6bb389f3_sample_4,d836b0ba-707d-45a1-8e05-fe1a6bb389f3,1.0,0.7000000000000001,0.0,0.020000000000000018
d8bab320-d1e5-4f58-a81d-c22093886a1a_sample_1,d8bab320-d1e5-4f58-a81d-c22093886a1a,1.0,0.7500000000000001,0.0,0.050000000000000044
d8bab320-d1e5-4f58-a81d-c22093886a1a_sample_2,d8bab320-d1e5-4f58-a81d-c22093886a1a,1.0,1.0,0.0,0.19999999999999996
d8bab320-d1e5-4f58-a81d-c22093886a1a_sample_3,d8bab320-d1e5-4f58-a81d-c22093886a1a,1.0,1.0,0.0,0.19999999999999996
d8bab320-d1e5-4f58-a81d-c22093886a1a_sample_4,d8bab320-d1e5-4f58-a81d-c22093886a1a,1.0,0.7000000000000001,0.14492753623188406,0.13594202898550733
d8ce61d2-9e92-4a27-94a1-2dd27d09c446_sample_1,d8ce61d2-9e92-4a27-94a1-2dd27d09c446,1.0,1.0,0.0,0.19999999999999996
d8ce61d2-9e92-4a27-94a1-2dd27d09c446_sample_2,d8ce61d2-9e92-4a27-94a1-2dd27d09c446,1.0,0.75,0.0,0.04999999999999982
d8ce61d2-9e92-4a27-94a1-2dd27d09c446_sample_3,d8ce61d2-9e92-4a27-94a1-2dd27d09c446,1.0,1.0,0.46153846153846156,0.5692307692307692
d8ce61d2-9e92-4a27-94a1-2dd27d09c446_sample_4,d8ce61d2-9e92-4a27-94a1-2dd27d09c446,1.0,1.0,0.0,0.19999999999999996
d91db867-8981-4706-a518-bfabaa30511e_sample_1,d91db867-8981-4706-a518-bfabaa30511e,1.0,1.0,0.0,0.19999999999999996
d91db867-8981-4706-a518-bfabaa30511e_sample_2,d91db867-8981-4706-a518-bfabaa30511e,1.0,0.6,0.0,-0.040000000000000036
d91db867-8981-4706-a518-bfabaa30511e_sample_3,d91db867-8981-4706-a518-bfabaa30511e,1.0,1.0,0.0,0.19999999999999996
d91db867-8981-4706-a518-bfabaa30511e_sample_4,d91db867-8981-4706-a518-bfabaa30511e,1.0,1.0,0.0,0.19999999999999996
d9a71339-ce63-4af5-967e-8e55130c721e_sample_1,d9a71339-ce63-4af5-967e-8e55130c721e,1.0,0.9500000000000002,0.0,0.16999999999999993
d9a71339-ce63-4af5-967e-8e55130c721e_sample_2,d9a71339-ce63-4af5-967e-8e55130c721e,1.0,0.6,0.0,-0.040000000000000036
d9a71339-ce63-4af5-967e-8e55130c721e_sample_3,d9a71339-ce63-4af5-967e-8e55130c721e,1.0,1.0,0.0,0.19999999999999996
d9a71339-ce63-4af5-967e-8e55130c721e_sample_4,d9a71339-ce63-4af5-967e-8e55130c721e,1.0,1.0,0.0,0.19999999999999996
d9d05537-ff8f-4fad-90e0-0b71bae8c9cd_sample_1,d9d05537-ff8f-4fad-90e0-0b71bae8c9cd,1.0,1.0,0.0,0.19999999999999996
d9d05537-ff8f-4fad-90e0-0b71bae8c9cd_sample_2,d9d05537-ff8f-4fad-90e0-0b71bae8c9cd,1.0,0.7500000000000001,0.0,0.050000000000000044
d9d05537-ff8f-4fad-90e0-0b71bae8c9cd_sample_3,d9d05537-ff8f-4fad-90e0-0b71bae8c9cd,1.0,0.7000000000000001,0.4230769230769231,0.3584615384615386
d9d05537-ff8f-4fad-90e0-0b71bae8c9cd_sample_4,d9d05537-ff8f-4fad-90e0-0b71bae8c9cd,1.0,1.0,0.14754098360655737,0.31803278688524594
da034b24-c3d4-43e2-bc72-8817c673186f_sample_1,da034b24-c3d4-43e2-bc72-8817c673186f,1.0,0.0,0.0,-0.4
da034b24-c3d4-43e2-bc72-8817c673186f_sample_2,da034b24-c3d4-43e2-bc72-8817c673186f,1.0,1.0,0.0,0.19999999999999996
da034b24-c3d4-43e2-bc72-8817c673186f_sample_3,da034b24-c3d4-43e2-bc72-8817c673186f,1.0,0.9500000000000002,0.00684931506849315,0.17547945205479443
da034b24-c3d4-43e2-bc72-8817c673186f_sample_4,da034b24-c3d4-43e2-bc72-8817c673186f,1.0,1.0,0.026490066225165563,0.22119205298013234
da700947-2e0b-4b14-8fea-6d536479ffd8_sample_1,da700947-2e0b-4b14-8fea-6d536479ffd8,0.0,0.5,0.1,-0.62
da700947-2e0b-4b14-8fea-6d536479ffd8_sample_2,da700947-2e0b-4b14-8fea-6d536479ffd8,1.0,0.9500000000000002,0.0,0.16999999999999993
da700947-2e0b-4b14-8fea-6d536479ffd8_sample_3,da700947-2e0b-4b14-8fea-6d536479ffd8,1.0,0.6,0.0,-0.040000000000000036
da700947-2e0b-4b14-8fea-6d536479ffd8_sample_4,da700947-2e0b-4b14-8fea-6d536479ffd8,1.0,0.7000000000000001,0.14864864864864866,0.13891891891891905
dabd79c1-ddc2-4aaa-a388-489f8c9acc0c_sample_1,dabd79c1-ddc2-4aaa-a388-489f8c9acc0c,0.0,1.0,0.0,-0.4
dabd79c1-ddc2-4aaa-a388-489f8c9acc0c_sample_2,dabd79c1-ddc2-4aaa-a388-489f8c9acc0c,0.0,0.9500000000000002,0.19607843137254902,-0.2731372549019607
dabd79c1-ddc2-4aaa-a388-489f8c9acc0c_sample_3,dabd79c1-ddc2-4aaa-a388-489f8c9acc0c,1.0,1.0,0.0,0.19999999999999996
dabd79c1-ddc2-4aaa-a388-489f8c9acc0c_sample_4,dabd79c1-ddc2-4aaa-a388-489f8c9acc0c,1.0,1.0,0.0,0.19999999999999996
db0593b2-bab6-406e-9c49-63389b4817a0_sample_1,db0593b2-bab6-406e-9c49-63389b4817a0,1.0,1.0,0.0,0.19999999999999996
db0593b2-bab6-406e-9c49-63389b4817a0_sample_2,db0593b2-bab6-406e-9c49-63389b4817a0,0.0,0.6,0.0,-0.64
db0593b2-bab6-406e-9c49-63389b4817a0_sample_3,db0593b2-bab6-406e-9c49-63389b4817a0,1.0,1.0,0.06542056074766354,0.25233644859813076
db0593b2-bab6-406e-9c49-63389b4817a0_sample_4,db0593b2-bab6-406e-9c49-63389b4817a0,1.0,1.0,0.0,0.19999999999999996
db32f673-4372-486b-8b3f-8b10b78505e0_sample_1,db32f673-4372-486b-8b3f-8b10b78505e0,1.0,0.75,0.0,0.04999999999999982
db32f673-4372-486b-8b3f-8b10b78505e0_sample_2,db32f673-4372-486b-8b3f-8b10b78505e0,1.0,0.9500000000000002,0.25,0.3699999999999999
db32f673-4372-486b-8b3f-8b10b78505e0_sample_3,db32f673-4372-486b-8b3f-8b10b78505e0,1.0,0.6,0.0,-0.040000000000000036
db32f673-4372-486b-8b3f-8b10b78505e0_sample_4,db32f673-4372-486b-8b3f-8b10b78505e0,1.0,1.0,0.0,0.19999999999999996
db3ef378-567e-4eb2-997a-47f1510ad578_sample_1,db3ef378-567e-4eb2-997a-47f1510ad578,1.0,1.0,0.0,0.19999999999999996
db3ef378-567e-4eb2-997a-47f1510ad578_sample_2,db3ef378-567e-4eb2-997a-47f1510ad578,1.0,0.75,0.0,0.04999999999999982
db3ef378-567e-4eb2-997a-47f1510ad578_sample_3,db3ef378-567e-4eb2-997a-47f1510ad578,0.0,0.5,0.0,-0.7
db3ef378-567e-4eb2-997a-47f1510ad578_sample_4,db3ef378-567e-4eb2-997a-47f1510ad578,1.0,0.9500000000000002,0.0,0.16999999999999993
dbd5669c-08c9-4154-98f0-7d7d8bd65725_sample_1,dbd5669c-08c9-4154-98f0-7d7d8bd65725,1.0,0.6,0.0,-0.040000000000000036
dbd5669c-08c9-4154-98f0-7d7d8bd65725_sample_2,dbd5669c-08c9-4154-98f0-7d7d8bd65725,1.0,1.0,0.0,0.19999999999999996
dbd5669c-08c9-4154-98f0-7d7d8bd65725_sample_3,dbd5669c-08c9-4154-98f0-7d7d8bd65725,1.0,0.9500000000000002,0.30612244897959184,0.41489795918367345
dbd5669c-08c9-4154-98f0-7d7d8bd65725_sample_4,dbd5669c-08c9-4154-98f0-7d7d8bd65725,1.0,1.0,0.6,0.6799999999999999
dc39cbb6-c961-4c63-9683-9571afb3cc13_sample_1,dc39cbb6-c961-4c63-9683-9571afb3cc13,1.0,1.0,0.0,0.19999999999999996
dc39cbb6-c961-4c63-9683-9571afb3cc13_sample_2,dc39cbb6-c961-4c63-9683-9571afb3cc13,1.0,1.0,0.0,0.19999999999999996
dc39cbb6-c961-4c63-9683-9571afb3cc13_sample_3,dc39cbb6-c961-4c63-9683-9571afb3cc13,1.0,0.7000000000000001,0.37142857142857144,0.31714285714285717
dc39cbb6-c961-4c63-9683-9571afb3cc13_sample_4,dc39cbb6-c961-4c63-9683-9571afb3cc13,1.0,1.0,0.0,0.19999999999999996
dc5d60f7-acee-483a-a2ac-8f4cdf127c9b_sample_1,dc5d60f7-acee-483a-a2ac-8f4cdf127c9b,1.0,1.0,0.0,0.19999999999999996
dc5d60f7-acee-483a-a2ac-8f4cdf127c9b_sample_2,dc5d60f7-acee-483a-a2ac-8f4cdf127c9b,1.0,1.0,0.0,0.19999999999999996
dc5d60f7-acee-483a-a2ac-8f4cdf127c9b_sample_3,dc5d60f7-acee-483a-a2ac-8f4cdf127c9b,1.0,1.0,0.0,0.19999999999999996
dc5d60f7-acee-483a-a2ac-8f4cdf127c9b_sample_4,dc5d60f7-acee-483a-a2ac-8f4cdf127c9b,0.0,0.6,0.0,-0.64
dc5e26c0-13b5-47ba-a4a5-95234e74bac9_sample_1,dc5e26c0-13b5-47ba-a4a5-95234e74bac9,0.0,0.7500000000000001,0.13043478260869565,-0.44565217391304346
dc5e26c0-13b5-47ba-a4a5-95234e74bac9_sample_2,dc5e26c0-13b5-47ba-a4a5-95234e74bac9,1.0,1.0,0.0,0.19999999999999996
dc5e26c0-13b5-47ba-a4a5-95234e74bac9_sample_3,dc5e26c0-13b5-47ba-a4a5-95234e74bac9,1.0,0.7000000000000001,0.0,0.020000000000000018
dc5e26c0-13b5-47ba-a4a5-95234e74bac9_sample_4,dc5e26c0-13b5-47ba-a4a5-95234e74bac9,1.0,0.7500000000000001,0.13043478260869565,0.15434782608695663
dc6f61b8-19c8-4468-848c-82b674ca2558_sample_1,dc6f61b8-19c8-4468-848c-82b674ca2558,1.0,0.7000000000000001,0.0,0.020000000000000018
dc6f61b8-19c8-4468-848c-82b674ca2558_sample_2,dc6f61b8-19c8-4468-848c-82b674ca2558,1.0,0.7500000000000001,0.35714285714285715,0.33571428571428585
dc6f61b8-19c8-4468-848c-82b674ca2558_sample_3,dc6f61b8-19c8-4468-848c-82b674ca2558,1.0,0.7500000000000001,0.2962962962962963,0.2870370370370372
dc6f61b8-19c8-4468-848c-82b674ca2558_sample_4,dc6f61b8-19c8-4468-848c-82b674ca2558,1.0,0.7500000000000001,0.28,0.274
dc74f954-b514-49a9-88fa-4de75b5ce33b_sample_1,dc74f954-b514-49a9-88fa-4de75b5ce33b,1.0,0.95,0.0,0.16999999999999993
dc74f954-b514-49a9-88fa-4de75b5ce33b_sample_2,dc74f954-b514-49a9-88fa-4de75b5ce33b,1.0,0.9500000000000002,0.0,0.16999999999999993
dc74f954-b514-49a9-88fa-4de75b5ce33b_sample_3,dc74f954-b514-49a9-88fa-4de75b5ce33b,1.0,1.0,0.0,0.19999999999999996
dc74f954-b514-49a9-88fa-4de75b5ce33b_sample_4,dc74f954-b514-49a9-88fa-4de75b5ce33b,1.0,0.7000000000000001,0.46153846153846156,0.38923076923076927
dc8d320c-660d-4071-ac0c-2bb1701c5a96_sample_1,dc8d320c-660d-4071-ac0c-2bb1701c5a96,1.0,0.7500000000000001,0.0,0.050000000000000044
dc8d320c-660d-4071-ac0c-2bb1701c5a96_sample_2,dc8d320c-660d-4071-ac0c-2bb1701c5a96,1.0,0.6,0.0,-0.040000000000000036
dc8d320c-660d-4071-ac0c-2bb1701c5a96_sample_3,dc8d320c-660d-4071-ac0c-2bb1701c5a96,1.0,0.0,0.0,-0.4
dc8d320c-660d-4071-ac0c-2bb1701c5a96_sample_4,dc8d320c-660d-4071-ac0c-2bb1701c5a96,1.0,1.0,0.0,0.19999999999999996
dcc3cfe5-b295-4ee6-b6d9-964565539021_sample_1,dcc3cfe5-b295-4ee6-b6d9-964565539021,1.0,0.7500000000000001,0.0,0.050000000000000044
dcc3cfe5-b295-4ee6-b6d9-964565539021_sample_2,dcc3cfe5-b295-4ee6-b6d9-964565539021,1.0,1.0,0.0,0.19999999999999996
dcc3cfe5-b295-4ee6-b6d9-964565539021_sample_3,dcc3cfe5-b295-4ee6-b6d9-964565539021,1.0,1.0,0.0,0.19999999999999996
dcc3cfe5-b295-4ee6-b6d9-964565539021_sample_4,dcc3cfe5-b295-4ee6-b6d9-964565539021,1.0,1.0,0.0,0.19999999999999996
dcc961c5-86a2-44f2-a5d9-420d123b4bb9_sample_1,dcc961c5-86a2-44f2-a5d9-420d123b4bb9,1.0,0.6,0.0,-0.040000000000000036
dcc961c5-86a2-44f2-a5d9-420d123b4bb9_sample_2,dcc961c5-86a2-44f2-a5d9-420d123b4bb9,1.0,0.95,0.0,0.16999999999999993
dcc961c5-86a2-44f2-a5d9-420d123b4bb9_sample_3,dcc961c5-86a2-44f2-a5d9-420d123b4bb9,0.0,0.0,0.0,-1.0
dcc961c5-86a2-44f2-a5d9-420d123b4bb9_sample_4,dcc961c5-86a2-44f2-a5d9-420d123b4bb9,1.0,1.0,0.0,0.19999999999999996
dccc7398-78c5-4fbb-91e3-ba6434f1e6ac_sample_1,dccc7398-78c5-4fbb-91e3-ba6434f1e6ac,1.0,0.6,0.0,-0.040000000000000036
dccc7398-78c5-4fbb-91e3-ba6434f1e6ac_sample_2,dccc7398-78c5-4fbb-91e3-ba6434f1e6ac,1.0,0.9500000000000002,0.0,0.16999999999999993
dccc7398-78c5-4fbb-91e3-ba6434f1e6ac_sample_3,dccc7398-78c5-4fbb-91e3-ba6434f1e6ac,1.0,0.9500000000000002,0.16901408450704225,0.3052112676056338
dccc7398-78c5-4fbb-91e3-ba6434f1e6ac_sample_4,dccc7398-78c5-4fbb-91e3-ba6434f1e6ac,1.0,0.9500000000000002,0.0,0.16999999999999993
dd408735-77a2-4013-9e4a-7117df116f3a_sample_1,dd408735-77a2-4013-9e4a-7117df116f3a,1.0,1.0,0.0,0.19999999999999996
dd408735-77a2-4013-9e4a-7117df116f3a_sample_2,dd408735-77a2-4013-9e4a-7117df116f3a,1.0,0.7500000000000001,0.07228915662650602,0.10783132530120487
dd408735-77a2-4013-9e4a-7117df116f3a_sample_3,dd408735-77a2-4013-9e4a-7117df116f3a,1.0,0.7000000000000001,0.0,0.020000000000000018
dd408735-77a2-4013-9e4a-7117df116f3a_sample_4,dd408735-77a2-4013-9e4a-7117df116f3a,1.0,1.0,0.0,0.19999999999999996
dd7bc2cb-e945-49b7-bdff-008a99bba3ed_sample_1,dd7bc2cb-e945-49b7-bdff-008a99bba3ed,1.0,1.0,0.0,0.19999999999999996
dd7bc2cb-e945-49b7-bdff-008a99bba3ed_sample_2,dd7bc2cb-e945-49b7-bdff-008a99bba3ed,1.0,0.9500000000000002,0.0,0.16999999999999993
dd7bc2cb-e945-49b7-bdff-008a99bba3ed_sample_3,dd7bc2cb-e945-49b7-bdff-008a99bba3ed,0.7,0.9500000000000002,0.0,-0.010000000000000009
dd7bc2cb-e945-49b7-bdff-008a99bba3ed_sample_4,dd7bc2cb-e945-49b7-bdff-008a99bba3ed,1.0,1.0,0.0,0.19999999999999996
ddc97543-46bd-4424-9b7b-948720b19620_sample_1,ddc97543-46bd-4424-9b7b-948720b19620,1.0,1.0,0.05263157894736842,0.2421052631578946
ddc97543-46bd-4424-9b7b-948720b19620_sample_2,ddc97543-46bd-4424-9b7b-948720b19620,1.0,0.65,0.0,-0.010000000000000009
ddc97543-46bd-4424-9b7b-948720b19620_sample_3,ddc97543-46bd-4424-9b7b-948720b19620,1.0,1.0,0.18867924528301888,0.350943396226415
ddc97543-46bd-4424-9b7b-948720b19620_sample_4,ddc97543-46bd-4424-9b7b-948720b19620,1.0,1.0,0.0,0.19999999999999996
de616bbd-3f19-4b25-8646-c6568d584849_sample_1,de616bbd-3f19-4b25-8646-c6568d584849,1.0,1.0,0.0,0.19999999999999996
de616bbd-3f19-4b25-8646-c6568d584849_sample_2,de616bbd-3f19-4b25-8646-c6568d584849,1.0,1.0,0.0,0.19999999999999996
de616bbd-3f19-4b25-8646-c6568d584849_sample_3,de616bbd-3f19-4b25-8646-c6568d584849,0.0,1.0,0.0,-0.4
de616bbd-3f19-4b25-8646-c6568d584849_sample_4,de616bbd-3f19-4b25-8646-c6568d584849,1.0,1.0,0.0,0.19999999999999996
de81b100-fa50-4c4a-87e8-1a13c518e714_sample_1,de81b100-fa50-4c4a-87e8-1a13c518e714,0.0,0.6,0.0,-0.64
de81b100-fa50-4c4a-87e8-1a13c518e714_sample_2,de81b100-fa50-4c4a-87e8-1a13c518e714,1.0,1.0,0.0,0.19999999999999996
de81b100-fa50-4c4a-87e8-1a13c518e714_sample_3,de81b100-fa50-4c4a-87e8-1a13c518e714,1.0,1.0,0.0,0.19999999999999996
de81b100-fa50-4c4a-87e8-1a13c518e714_sample_4,de81b100-fa50-4c4a-87e8-1a13c518e714,1.0,0.6,0.0,-0.040000000000000036
deb75350-21e0-4c8a-b091-cf1c2c50541d_sample_1,deb75350-21e0-4c8a-b091-cf1c2c50541d,1.0,1.0,0.0,0.19999999999999996
deb75350-21e0-4c8a-b091-cf1c2c50541d_sample_2,deb75350-21e0-4c8a-b091-cf1c2c50541d,1.0,0.0,0.0,-0.4
deb75350-21e0-4c8a-b091-cf1c2c50541d_sample_3,deb75350-21e0-4c8a-b091-cf1c2c50541d,1.0,1.0,0.0,0.19999999999999996
deb75350-21e0-4c8a-b091-cf1c2c50541d_sample_4,deb75350-21e0-4c8a-b091-cf1c2c50541d,1.0,0.6,0.0,-0.040000000000000036
dee43d2b-459b-4866-b006-fda69289f150_sample_1,dee43d2b-459b-4866-b006-fda69289f150,1.0,1.0,0.0,0.19999999999999996
dee43d2b-459b-4866-b006-fda69289f150_sample_2,dee43d2b-459b-4866-b006-fda69289f150,0.0,0.0,0.0,-1.0
dee43d2b-459b-4866-b006-fda69289f150_sample_3,dee43d2b-459b-4866-b006-fda69289f150,1.0,1.0,0.0,0.19999999999999996
dee43d2b-459b-4866-b006-fda69289f150_sample_4,dee43d2b-459b-4866-b006-fda69289f150,1.0,0.6,0.0,-0.040000000000000036
df2f1ca6-a5b7-40f1-8bc5-5a24fc96e65c_sample_1,df2f1ca6-a5b7-40f1-8bc5-5a24fc96e65c,1.0,1.0,0.11363636363636363,0.2909090909090908
df2f1ca6-a5b7-40f1-8bc5-5a24fc96e65c_sample_2,df2f1ca6-a5b7-40f1-8bc5-5a24fc96e65c,1.0,0.9500000000000002,0.0,0.16999999999999993
df2f1ca6-a5b7-40f1-8bc5-5a24fc96e65c_sample_3,df2f1ca6-a5b7-40f1-8bc5-5a24fc96e65c,1.0,1.0,0.0,0.19999999999999996
df2f1ca6-a5b7-40f1-8bc5-5a24fc96e65c_sample_4,df2f1ca6-a5b7-40f1-8bc5-5a24fc96e65c,1.0,0.9500000000000002,0.0,0.16999999999999993
df348b50-86c0-476a-acb7-612f8785539b_sample_1,df348b50-86c0-476a-acb7-612f8785539b,1.0,0.7500000000000001,0.2962962962962963,0.2870370370370372
df348b50-86c0-476a-acb7-612f8785539b_sample_2,df348b50-86c0-476a-acb7-612f8785539b,1.0,1.0,0.0,0.19999999999999996
df348b50-86c0-476a-acb7-612f8785539b_sample_3,df348b50-86c0-476a-acb7-612f8785539b,1.0,0.7500000000000001,0.0,0.050000000000000044
df348b50-86c0-476a-acb7-612f8785539b_sample_4,df348b50-86c0-476a-acb7-612f8785539b,1.0,0.9500000000000002,0.0,0.16999999999999993
df605e32-635d-4d25-b47f-6aa20cfc8cd8_sample_1,df605e32-635d-4d25-b47f-6aa20cfc8cd8,1.0,0.6,0.0,-0.040000000000000036
df605e32-635d-4d25-b47f-6aa20cfc8cd8_sample_2,df605e32-635d-4d25-b47f-6aa20cfc8cd8,1.0,0.9500000000000002,0.19444444444444445,0.3255555555555554
df605e32-635d-4d25-b47f-6aa20cfc8cd8_sample_3,df605e32-635d-4d25-b47f-6aa20cfc8cd8,1.0,0.7000000000000001,0.7058823529411765,0.5847058823529414
df605e32-635d-4d25-b47f-6aa20cfc8cd8_sample_4,df605e32-635d-4d25-b47f-6aa20cfc8cd8,1.0,0.6,0.0,-0.040000000000000036
dfb4fa37-3aac-43b8-b58d-6210ececf076_sample_1,dfb4fa37-3aac-43b8-b58d-6210ececf076,1.0,0.7000000000000001,0.9333333333333333,0.7666666666666666
dfb4fa37-3aac-43b8-b58d-6210ececf076_sample_2,dfb4fa37-3aac-43b8-b58d-6210ececf076,1.0,0.6,0.0,-0.040000000000000036
dfb4fa37-3aac-43b8-b58d-6210ececf076_sample_3,dfb4fa37-3aac-43b8-b58d-6210ececf076,1.0,1.0,0.11570247933884298,0.2925619834710744
dfb4fa37-3aac-43b8-b58d-6210ececf076_sample_4,dfb4fa37-3aac-43b8-b58d-6210ececf076,1.0,0.6,0.0,-0.040000000000000036
e01de5dc-964d-49a5-8d9b-25e36abc0945_sample_1,e01de5dc-964d-49a5-8d9b-25e36abc0945,1.0,1.0,0.0,0.19999999999999996
e01de5dc-964d-49a5-8d9b-25e36abc0945_sample_2,e01de5dc-964d-49a5-8d9b-25e36abc0945,1.0,1.0,0.0,0.19999999999999996
e01de5dc-964d-49a5-8d9b-25e36abc0945_sample_3,e01de5dc-964d-49a5-8d9b-25e36abc0945,1.0,1.0,0.10638297872340426,0.28510638297872326
e01de5dc-964d-49a5-8d9b-25e36abc0945_sample_4,e01de5dc-964d-49a5-8d9b-25e36abc0945,1.0,0.7000000000000001,0.0,0.020000000000000018
e08a7d64-544a-4c48-b9e7-18379f108723_sample_1,e08a7d64-544a-4c48-b9e7-18379f108723,0.0,1.0,0.0,-0.4
e08a7d64-544a-4c48-b9e7-18379f108723_sample_2,e08a7d64-544a-4c48-b9e7-18379f108723,1.0,1.0,0.0,0.19999999999999996
e08a7d64-544a-4c48-b9e7-18379f108723_sample_3,e08a7d64-544a-4c48-b9e7-18379f108723,1.0,1.0,0.0,0.19999999999999996
e08a7d64-544a-4c48-b9e7-18379f108723_sample_4,e08a7d64-544a-4c48-b9e7-18379f108723,1.0,1.0,0.0,0.19999999999999996
e0a94cd1-50ec-48e4-b6ac-95007e686f09_sample_1,e0a94cd1-50ec-48e4-b6ac-95007e686f09,1.0,1.0,0.0891089108910891,0.2712871287128713
e0a94cd1-50ec-48e4-b6ac-95007e686f09_sample_2,e0a94cd1-50ec-48e4-b6ac-95007e686f09,1.0,0.9500000000000002,0.0,0.16999999999999993
e0a94cd1-50ec-48e4-b6ac-95007e686f09_sample_3,e0a94cd1-50ec-48e4-b6ac-95007e686f09,1.0,1.0,0.0,0.19999999999999996
e0a94cd1-50ec-48e4-b6ac-95007e686f09_sample_4,e0a94cd1-50ec-48e4-b6ac-95007e686f09,1.0,1.0,0.11764705882352941,0.2941176470588234
e0d35b0c-14b7-487f-bcf4-e4df4f4cce70_sample_1,e0d35b0c-14b7-487f-bcf4-e4df4f4cce70,0.0,0.7000000000000001,0.0,-0.58
e0d35b0c-14b7-487f-bcf4-e4df4f4cce70_sample_2,e0d35b0c-14b7-487f-bcf4-e4df4f4cce70,1.0,0.7500000000000001,0.0,0.050000000000000044
e0d35b0c-14b7-487f-bcf4-e4df4f4cce70_sample_3,e0d35b0c-14b7-487f-bcf4-e4df4f4cce70,1.0,1.0,0.0,0.19999999999999996
e0d35b0c-14b7-487f-bcf4-e4df4f4cce70_sample_4,e0d35b0c-14b7-487f-bcf4-e4df4f4cce70,1.0,1.0,0.175,0.33999999999999986
e0f5dbd4-2150-4e6b-95ea-0cb652ef394d_sample_1,e0f5dbd4-2150-4e6b-95ea-0cb652ef394d,1.0,0.6,0.017937219730941704,-0.025650224215246653
